"muscles_p1-final.Label-Analysis"
"Volume3d","Breadth3d","FeretShape3d","Length3d","Thickness3d","Width3d","Area3d","index"
0.0506617,0.304758,8.26215,3.83529,0.175782,0.46113,1.88862,2525
0.058564,0.753512,5.96003,2.83373,0.17274,0.473171,2.02665,2526
0.0738086,0.294121,9.2289,6.38199,0.144602,0.686402,2.99108,2527
0.0403451,0.252235,12.7712,3.87393,0.120074,0.301087,1.67767,2528
0.0618298,0.411646,7.2908,3.54864,0.297212,0.478396,2.22561,2529
0.0298418,0.267921,7.16705,2.46129,0.216466,0.336755,1.11592,2530
0.049682,0.292248,13.2478,4.71027,0.281126,0.349464,2.1347,2531
0.0598703,0.333401,8.27644,3.72096,0.188853,0.442086,1.9979,2532
0.049023,0.406673,8.35052,3.60901,0.147281,0.429332,1.78813,2533
0.0459029,0.306962,11.2499,3.87921,0.159996,0.338133,1.81229,2534
0.0352364,0.256732,10.2581,3.66148,0.146948,0.354291,1.47185,2535
0.0854607,0.39998,11.3333,5.13854,0.187203,0.444874,3.23108,2536
0.0720123,0.30664,10.2438,4.89025,0.168236,0.470924,2.50148,2537
0.0419897,0.28882,6.70252,4.08506,0.202388,0.601228,1.67662,2538
0.137021,0.531133,9.29955,4.37234,0.161658,0.4638,3.80615,2539
0.0347931,0.274566,10.5085,3.24795,0.150296,0.306789,1.45119,2540
0.0518981,0.295841,9.46327,4.45109,0.158561,0.463985,2.22955,2541
0.025952,0.276304,7.05223,1.7314,0.148659,0.243631,0.884522,2542
0.0308916,0.248156,9.53466,3.06063,0.163973,0.314773,1.19179,2543
0.0525979,0.251573,10.7916,4.96577,0.124725,0.456742,2.18377,2544
0.0378316,0.228696,11.1434,4.67519,0.145743,0.416443,1.76591,2545
0.0432727,0.252459,10.8032,3.95682,0.212024,0.359992,1.73233,2546
0.0362278,0.24864,11.852,4.9282,0.146859,0.408693,1.76363,2547
0.0476,0.262815,10.7018,5.69035,0.173289,0.522619,2.2247,2548
0.034105,0.267523,12.1772,4.63377,0.111353,0.374016,1.64025,2549
0.0266285,0.249729,8.16457,3.61523,0.200911,0.439352,1.26811,2550
0.0134425,0.162051,9.46415,2.60481,0.137901,0.270518,0.741919,2551
0.0237358,0.256375,8.80663,2.15484,0.172591,0.242416,0.957082,2552
0.0238117,0.23523,8.48818,3.35952,0.164615,0.392857,1.13921,2553
0.0252405,0.252459,8.68442,2.78847,0.172591,0.318965,1.09467,2554
0.0218638,0.25356,6.77588,2.28047,0.173033,0.334064,0.937895,2555
0.0161135,0.200087,6.87862,2.54024,0.129061,0.362974,0.809069,2556
0.0345599,0.25261,8.49504,3.36505,0.211656,0.392946,1.44469,2557
0.0196535,0.238897,8.65652,2.52185,0.121628,0.287379,0.914788,2558
0.0381581,0.529595,7.88362,2.98421,0.170963,0.375399,1.51333,2559
0,0,nan,-inf,0,-inf,0,2560
0.0301859,0.294121,7.11894,2.8018,0.150296,0.388241,1.22612,2561
0.0339592,0.252766,9.02895,3.22283,0.171482,0.356563,1.39113,2562
0.0265585,0.309262,9.10368,2.71267,0.150384,0.297943,1.06153,2563
0.111722,0.558995,11.859,5.63931,0.182549,0.469092,3.75503,2564
0.114848,0.694967,8.80376,6.01676,0.277968,0.670576,4.09603,2565
0.0800137,0.447666,9.16201,4.97633,0.16281,0.539127,3.04741,2566
0.036601,0.280055,7.80863,2.7642,0.171334,0.351372,1.47131,2567
0.0201726,0.223453,7.63718,2.0522,0.142748,0.263498,0.80385,2568
0.0268093,0.32476,5.65381,2.11473,0.14291,0.371266,0.94774,2569
0.0147605,0.185519,7.84223,2.20339,0.112477,0.278884,0.682624,2570
0.0185105,0.23535,7.1061,2.0916,0.121481,0.292159,0.771923,2571
0.0452789,0.312589,7.37669,3.71627,0.147252,0.500055,1.78766,2572
0.0505334,0.332907,8.33037,3.5373,0.152718,0.421483,1.84852,2573
0.0365835,0.33151,9.3349,2.87452,0.149796,0.303763,1.38954,2574
0.0493379,0.316114,8.49802,3.52586,0.182404,0.407802,1.78152,2575
0.0725664,0.405275,7.9952,4.63565,0.232919,0.57597,2.54422,2576
0.0495945,0.282893,11.2951,4.10669,0.203978,0.360888,1.8862,2577
0,0,nan,-inf,0,-inf,0,2578
0.0524638,0.419385,5.71143,2.92413,0.154884,0.508593,1.85563,2579
0.0392954,0.341993,6.94248,3.07237,0.175782,0.434606,1.45472,2580
0.0436751,0.472716,6.37991,2.85546,0.275367,0.439127,1.68648,2581
0,0,nan,-inf,0,-inf,0,2582
0,0,nan,-inf,0,-inf,0,2583
0.0145564,0.208957,6.63726,1.77233,0.13026,0.262457,0.631547,2584
0.025328,0.239424,7.56045,2.69623,0.145724,0.353982,1.10134,2585
0.0301334,0.290532,9.92811,2.97896,0.132437,0.298069,1.32083,2586
0.0237475,0.232862,10.9586,2.93758,0.135975,0.263019,1.07825,2587
0.0323437,0.316114,7.34556,2.30362,0.142701,0.310833,1.13202,2588
0.0322854,0.292401,6.78113,2.51718,0.161658,0.366178,1.11362,2589
0.0776635,0.312589,10.2253,6.16809,0.17849,0.598753,3.05439,2590
0.032472,0.29791,11.611,2.56446,0.165475,0.217562,1.31808,2591
0.0491396,0.356219,7.96921,3.18806,0.17778,0.392522,1.93795,2592
0.0214906,0.223453,10.5533,3.23204,0.124578,0.302112,1.10403,2593
0.0260744,0.265368,8.45663,3.54001,0.118667,0.412939,1.30912,2594
0.0249839,0.258184,7.1009,2.6889,0.134225,0.373542,1.0345,2595
0.0220971,0.242535,8.54614,2.37472,0.135754,0.274107,0.986085,2596
0.0594329,0.408693,6.62676,2.66645,0.35887,0.401946,2.26599,2597
0.0209832,0.287387,5.99846,1.52747,0.181186,0.250835,0.804314,2598
0.0271533,0.431791,5.53082,1.82351,0.123664,0.324769,1.22263,2599
0.015093,0.430072,4.1772,1.13651,0.13043,0.269668,0.594414,2600
0.0341866,0.332907,7.61886,3.12293,0.127392,0.400639,1.47258,2601
0,0,nan,-inf,0,-inf,0,2602
0,0,nan,-inf,0,-inf,0,2603
0,0,nan,-inf,0,-inf,0,2604
0,0,nan,-inf,0,-inf,0,2605
0,0,nan,-inf,0,-inf,0,2606
0,0,nan,-inf,0,-inf,0,2607
0,0,nan,-inf,0,-inf,0,2608
0,0,nan,-inf,0,-inf,0,2609
0.0112789,0.188581,6.02608,1.62751,0.128821,0.264464,0.535833,2610
0,0,nan,-inf,0,-inf,0,2611
0,0,nan,-inf,0,-inf,0,2612
0.0460254,0.366568,9.93714,3.19395,0.140968,0.318572,1.94303,2613
0.0176882,0.249595,6.66554,1.79367,0.13895,0.267804,0.726211,2614
0.019636,0.235904,10.4674,2.30723,0.113448,0.220185,0.832247,2615
0.0173966,0.21659,8.88309,2.06118,0.131411,0.230316,0.740086,2616
0.0135592,0.184952,7.64611,1.74767,0.137874,0.227059,0.575809,2617
0.0186738,0.24226,10.8367,2.65408,0.170089,0.243298,0.921936,2618
0.0544408,0.298896,8.08089,5.64771,0.274746,0.690142,2.34039,2619
0.240758,0.720299,7.92864,6.74326,0.231078,0.850197,7.28323,2620
0.0581557,0.243246,10.6296,6.44667,0.19466,0.583185,2.52017,2621
0.0358137,0.343084,9.85818,3.20109,0.146424,0.318606,1.43758,2622
0.0350497,0.31607,10.4175,3.39985,0.134898,0.325628,1.50419,2623
0,0,nan,-inf,0,-inf,0,2624
0.018528,0.273991,7.18343,2.16943,0.143647,0.294262,0.822889,2625
0.0171808,0.25261,8.36675,2.06199,0.120963,0.241815,0.782291,2626
0.0258178,0.234388,10.4189,2.87241,0.14291,0.273651,1.13785,2627
0.00755231,0.15684,8.33157,1.5035,0.111353,0.177063,0.406533,2628
0.0606926,0.349345,11.4304,5.71547,0.130393,0.489821,2.69722,2629
0.0322096,0.274746,11.7672,3.05201,0.209404,0.254334,1.2651,2630
0.0280281,0.268952,10.1115,2.40439,0.162513,0.234232,1.10233,2631
0.0478508,0.23535,9.80349,3.83147,0.161242,0.387933,1.75093,2632
0.0129818,0.204947,7.89756,1.86831,0.122379,0.232686,0.628358,2633
0.0177931,0.283222,7.682,2.34491,0.139023,0.304563,0.979194,2634
0.0282089,0.216803,8.96777,2.69523,0.188581,0.294967,1.11151,2635
0.0343966,0.238996,7.71861,3.25811,0.148219,0.418475,1.32669,2636
0.0411674,0.236286,7.07824,4.20971,0.173423,0.593753,1.69474,2637
0.0302034,0.22334,11.9309,3.05244,0.140418,0.252639,1.21661,2638
0.0252813,0.22611,9.74546,2.85032,0.169803,0.288812,1.08017,2639
0.0329561,0.545114,5.2623,3.42674,0.148199,0.639496,1.64836,2640
0.0445207,0.283618,13.2379,3.30323,0.184177,0.245338,1.56748,2641
0.0828305,0.314724,11.7505,5.324,0.152184,0.449185,2.89485,2642
0.0534144,0.313675,12.1712,4.62543,0.142506,0.37527,2.16526,2643
0.0508717,0.225328,11.1347,5.49775,0.178328,0.484168,2.15069,2644
0.0114305,0.18171,9.31872,1.88792,0.114448,0.199088,0.611169,2645
0.0375166,0.290532,8.06194,3.31378,0.124368,0.407404,1.64859,2646
0.019741,0.228696,7.1103,1.95619,0.162759,0.273083,0.757844,2647
0,0,nan,-inf,0,-inf,0,2648
0.014918,0.1749,11.1359,2.48284,0.123402,0.218633,0.736557,2649
0.0126261,0.168726,9.77844,2.06142,0.131573,0.209198,0.608861,2650
0.0142415,0.16468,10.3461,2.20768,0.132879,0.211804,0.673786,2651
0.0137458,0.200619,9.48244,2.04963,0.103311,0.213223,0.662717,2652
0.0146731,0.240616,7.10634,1.74031,0.144101,0.24302,0.644655,2653
0.0125328,0.174674,8.74104,2.6624,0.107492,0.302331,0.744035,2654
0.0115355,0.178296,7.74002,2.38129,0.117252,0.302393,0.633547,2655
0.0103225,0.212517,6.20849,1.57457,0.107492,0.251673,0.510973,2656
0,0,nan,-inf,0,-inf,0,2657
0.00978593,0.152163,11.2071,1.72625,0.110144,0.152853,0.483522,2658
0.011693,0.197508,6.54198,2.08071,0.111672,0.313748,0.598892,2659
0,0,nan,-inf,0,-inf,0,2660
0.0157578,0.193435,7.45303,1.84959,0.16856,0.246328,0.652907,2661
0.0105732,0.208153,7.66998,1.62981,0.14429,0.208854,0.500103,2662
0,0,nan,-inf,0,-inf,0,2663
0.0184696,0.247618,8.90753,1.97827,0.122237,0.220125,0.771215,2664
0.0190645,0.195632,7.66432,2.25785,0.127392,0.290603,0.825396,2665
0,0,nan,-inf,0,-inf,0,2666
0,0,nan,-inf,0,-inf,0,2667
0,0,nan,-inf,0,-inf,0,2668
0.0201317,0.229402,6.49315,2.37041,0.118667,0.362268,0.873306,2669
0.0164285,0.235832,7.17151,1.99982,0.143005,0.277517,0.742835,2670
0.0222021,0.258451,5.23261,2.83362,0.142256,0.537521,1.05035,2671
0.0183822,0.203227,10.0854,2.63046,0.116184,0.258888,0.905792,2672
0.00672418,0.167907,4.30362,1.21025,0.143243,0.277694,0.355531,2673
0.0114714,0.281621,7.75029,1.58182,0.10506,0.20388,0.573456,2674
0.00959931,0.222342,4.83444,0.994881,0.157563,0.204802,0.402518,2675
0.00962847,0.275395,7.59725,1.13452,0.10826,0.148228,0.432619,2676
0.0252055,0.223759,7.19,3.23208,0.135417,0.446196,1.16415,2677
0.00797804,0.164286,8.05333,1.55918,0.118694,0.19194,0.419422,2678
0.0178398,0.358265,6.13911,1.55196,0.13895,0.251584,0.748074,2679
0.0436868,0.504004,4.60737,1.78501,0.151016,0.384555,1.38551,2680
0.0354871,0.378206,6.72868,2.55034,0.111353,0.37652,1.46214,2681
0.0321979,0.36546,6.22247,2.18807,0.124725,0.34501,1.21245,2682
0.0179389,0.352691,5.12551,1.50089,0.129061,0.292515,0.749443,2683
0,0,nan,-inf,0,-inf,0,2684
0.0160786,0.188581,7.33072,2.31807,0.160539,0.313793,0.737998,2685
0.0137458,0.184078,6.41591,1.94809,0.160901,0.302176,0.644281,2686
0.0148888,0.194075,6.4747,2.08851,0.161321,0.320433,0.701653,2687
0.019222,0.186808,11.8834,2.58411,0.162363,0.213733,0.816327,2688
0.0327053,0.223453,10.2084,3.9944,0.147252,0.388388,1.46645,2689
0.0405784,0.28261,5.01099,2.75521,0.195444,0.548787,1.36015,2690
0,0,nan,-inf,0,-inf,0,2691
0.0276549,0.212762,9.03722,3.62526,0.136698,0.400719,1.24562,2692
0.0408641,0.304758,10.8714,4.11093,0.121514,0.374798,1.81388,2693
0.0386305,0.304678,5.32718,2.98954,0.18037,0.550298,1.49368,2694
0.0329794,0.304678,7.52626,2.82759,0.147483,0.372915,1.24924,2695
0.0370851,0.276958,5.9164,3.49911,0.19245,0.580622,1.50711,2696
0.0321338,0.258707,10.586,3.14418,0.134873,0.293293,1.31837,2697
0.0159911,0.15302,8.27212,2.5239,0.128794,0.299632,0.781606,2698
0.00781475,0.167192,6.31345,1.05695,0.132879,0.165316,0.364533,2699
0.0211406,0.232018,7.04302,2.25263,0.193147,0.313634,0.88002,2700
0.0363677,0.204459,12.5874,3.17093,0.16262,0.247026,1.28611,2701
0.0174432,0.201038,8.71665,2.64441,0.134962,0.302871,0.800648,2702
0.0270775,0.240616,9.60807,2.90275,0.149796,0.299879,1.14034,2703
0.042223,0.379096,4.67825,2.96373,0.216032,0.628662,1.5572,2704
0.156254,1.2401,5.18855,5.3472,0.28772,1.02295,5.13275,2705
0,0,nan,-inf,0,-inf,0,2706
0.0258295,0.22334,6.80186,3.39089,0.137209,0.494834,1.20734,2707
0.046387,0.242535,8.02869,4.6984,0.171334,0.58072,1.86786,2708
0.0330202,0.240116,8.3233,4.05417,0.180205,0.486566,1.43797,2709
0.0185804,0.153504,6.24697,3.2456,0.13021,0.499503,0.931209,2710
0.0141949,0.145465,7.22149,2.90218,0.127365,0.394667,0.761967,2711
0.0548607,0.290532,11.1934,4.27151,0.226474,0.371911,1.97515,2712
0.0293753,0.237044,10.6369,3.35513,0.161279,0.310023,1.39289,2713
0.0331194,0.25942,6.3038,3.17518,0.142748,0.499963,1.43451,2714
0.0407767,0.265243,8.05393,3.67482,0.159498,0.447652,1.63741,2715
0.0251355,0.339918,6.21002,1.78169,0.184449,0.282614,0.901415,2716
0.0225403,0.213979,15.6203,3.36558,0.120067,0.215231,1.15106,2717
0.0373125,0.365001,11.2558,3.51234,0.124368,0.311714,1.59765,2718
0,0,nan,-inf,0,-inf,0,2719
0,0,nan,-inf,0,-inf,0,2720
0,0,nan,-inf,0,-inf,0,2721
0,0,nan,-inf,0,-inf,0,2722
0,0,nan,-inf,0,-inf,0,2723
0,0,nan,-inf,0,-inf,0,2724
0,0,nan,-inf,0,-inf,0,2725
0,0,nan,-inf,0,-inf,0,2726
0,0,nan,-inf,0,-inf,0,2727
0,0,nan,-inf,0,-inf,0,2728
0,0,nan,-inf,0,-inf,0,2729
0,0,nan,-inf,0,-inf,0,2730
0,0,nan,-inf,0,-inf,0,2731
0,0,nan,-inf,0,-inf,0,2732
0,0,nan,-inf,0,-inf,0,2733
0.031469,0.372045,9.42708,2.18823,0.123722,0.22865,1.17731,2734
0.0398961,0.341993,9.98241,3.4914,0.122237,0.346661,1.65498,2735
0.0172449,0.202873,12.4408,2.60702,0.132226,0.209085,0.896898,2736
0.0160552,0.219199,9.15797,2.44049,0.118116,0.264131,0.814214,2737
0.0225811,0.187375,14.6014,3.27388,0.117975,0.222232,1.08486,2738
0.00993756,0.150166,10.3658,2.36319,0.133762,0.22457,0.598151,2739
0.0093952,0.147908,7.91291,2.14793,0.109821,0.270839,0.532944,2740
0.0152913,0.215531,8.26305,2.40177,0.0997451,0.285688,0.768563,2741
0.0194027,0.232862,10.4053,2.51745,0.110629,0.239799,0.933536,2742
0.0468244,0.353371,9.57039,3.61605,0.195351,0.376992,1.97926,2743
0.0380765,0.533289,5.62126,2.18532,0.177824,0.385321,1.32456,2744
0.0429578,0.437919,5.86781,2.21037,0.198959,0.376292,1.40119,2745
0.0253863,0.21355,11.6738,3.36695,0.122036,0.287039,1.23483,2746
0,0,nan,-inf,0,-inf,0,2747
0.0128652,0.188071,7.73745,2.38583,0.124724,0.301007,0.657579,2748
0,0,nan,-inf,0,-inf,0,2749
0.0170058,0.172329,10.2771,2.54334,0.121618,0.245007,0.795139,2750
0.0216305,0.3046,8.03207,1.76366,0.144193,0.219168,0.837987,2751
0,0,nan,-inf,0,-inf,0,2752
0,0,nan,-inf,0,-inf,0,2753
0,0,nan,-inf,0,-inf,0,2754
0,0,nan,-inf,0,-inf,0,2755
0.0300168,0.298938,8.26548,2.58336,0.244025,0.309796,1.14376,2756
0.0146147,0.228696,6.40954,1.53597,0.166019,0.237864,0.589354,2757
0.0117105,0.195399,6.83545,1.29356,0.155027,0.186413,0.488074,2758
0.0234326,0.24832,6.82079,3.09488,0.14707,0.449728,1.0909,2759
0.02033,0.235904,8.86835,2.7305,0.147325,0.305169,1.00392,2760
0.0299177,0.271649,9.30865,3.15451,0.13099,0.330268,1.29488,2761
0.0268967,0.213686,7.86552,3.30246,0.184881,0.409279,1.18783,2762
0.0195194,0.195627,9.94421,2.91854,0.14899,0.293177,0.980497,2763
0.0149005,0.256732,5.3122,1.49432,0.0970587,0.279217,0.666136,2764
0.0131451,0.222781,6.28626,1.76177,0.0942116,0.276462,0.64993,2765
0.0100134,0.195627,11.1463,1.67884,0.0852837,0.150458,0.527235,2766
0.0398027,0.556653,11.2901,2.43886,0.126009,0.212786,1.62956,2767
0.0179739,0.237675,9.13548,2.24071,0.186041,0.240292,0.840422,2768
0.0246923,0.33361,5.89138,1.7043,0.142482,0.285369,0.94667,2769
0.013116,0.212517,5.62823,1.34782,0.17274,0.237702,0.540061,2770
0.0176648,0.240616,7.90695,1.67599,0.142506,0.210394,0.707418,2771
0.0899629,0.31558,11.9082,6.62173,0.254901,0.555107,3.38133,2772
0.0323087,0.234564,7.73012,3.11624,0.155942,0.402437,1.24657,2773
0.030046,0.353978,6.90809,2.86071,0.180916,0.414096,1.29525,2774
0.0282381,0.2701,5.9108,2.73252,0.155954,0.462276,1.10035,2775
0.0249897,0.223492,7.02105,2.90808,0.162143,0.41418,1.03598,2776
0.0152621,0.178805,10.5846,2.48102,0.150386,0.234391,0.727817,2777
0.196908,0.384685,30.6748,13.6307,0.176241,0.440017,6.75087,2778
0.703392,0.995094,11.7443,12.1138,0.392187,1.01061,15.9633,2779
0.0215139,0.258215,4.5268,1.34661,0.173156,0.29745,0.692464,2780
0.00984425,0.204506,6.00113,1.05402,0.136339,0.174598,0.390025,2781
0.00931938,0.187496,5.65249,1.0384,0.143546,0.18369,0.388003,2782
0.00863705,0.192727,6.22243,1.23052,0.13228,0.196809,0.395328,2783
0.00348748,0.112551,6.37435,0.940304,0.100039,0.144708,0.211437,2784
0.0114597,0.186894,4.19166,1.01636,0.182807,0.242107,0.402594,2785
0.00936604,0.21688,5.10052,1.27423,0.161195,0.246996,0.443234,2786
0.016516,0.296839,5.44555,1.71038,0.142615,0.310532,0.658659,2787
0,0,nan,-inf,0,-inf,0,2788
0.00782641,0.182458,5.64106,1.20162,0.139286,0.207801,0.3838,2789
0.0085554,0.182136,7.11096,1.38211,0.119028,0.19336,0.441362,2790
0.00880617,0.16558,5.17445,1.29491,0.156306,0.246038,0.404241,2791
0.00791972,0.153815,6.60206,1.23944,0.144387,0.186838,0.377221,2792
0.00659005,0.175306,4.77906,1.22867,0.167411,0.250174,0.363428,2793
0.00442641,0.159841,6.98535,1.11817,0.0992845,0.16006,0.263253,2794
0.00649674,0.142624,6.40701,1.22335,0.131223,0.189953,0.336264,2795
0.0167842,0.228599,6.17199,1.30324,0.179229,0.207019,0.587521,2796
0.0123286,0.185823,7.39176,1.45917,0.14252,0.196237,0.489916,2797
0.00810051,0.171538,7.53632,1.35832,0.124653,0.176377,0.398047,2798
0.00614099,0.1726,6.35542,0.997929,0.125876,0.156209,0.289759,2799
0.00404734,0.128556,7.18664,0.965589,0.0953563,0.134347,0.233117,2800
0.00480549,0.133707,7.24126,1.03897,0.116141,0.143467,0.253024,2801
0.00390154,0.15039,5.99436,1.17173,0.113277,0.194458,0.253839,2802
0.00629262,0.286299,4.45558,1.0824,0.138646,0.238571,0.339561,2803
0.00745317,0.135405,7.9981,1.35072,0.121256,0.167327,0.37345,2804
0.00980343,0.197422,5.27209,1.21475,0.174329,0.229871,0.44042,2805
0.00610017,0.170024,4.77047,0.987577,0.126788,0.205774,0.293017,2806
0.00670669,0.165496,6.49768,1.15934,0.121211,0.172944,0.337718,2807
0.00568611,0.136919,5.83221,1.16225,0.126431,0.198102,0.314551,2808
0.0113955,0.20709,4.33294,1.34118,0.168486,0.309504,0.502672,2809
0.00478799,0.137215,6.66188,0.985729,0.132393,0.143983,0.252158,2810
0.0122937,0.200823,6.65615,1.37817,0.165028,0.207034,0.500461,2811
0.007459,0.174846,6.29387,1.09153,0.120997,0.173412,0.349761,2812
0.00719074,0.160811,6.4625,1.12306,0.12178,0.173455,0.345734,2813
0.00962847,0.196203,5.95691,1.3105,0.188797,0.214944,0.446643,2814
0.0066717,0.17382,5.70061,1.0997,0.113609,0.191108,0.334377,2815
0.00801304,0.155864,6.5422,1.28015,0.128516,0.190099,0.380377,2816
0.00720823,0.156391,7.18981,1.13639,0.1174,0.15803,0.349829,2817
0,0,nan,-inf,0,-inf,0,2818
0.0118621,0.196513,4.86859,1.03165,0.16558,0.205971,0.41008,2819
0.0085729,0.158095,5.84375,1.11274,0.139975,0.190384,0.367923,2820
0.0106432,0.180455,5.95114,1.35942,0.122001,0.227337,0.45135,2821
0.00641509,0.136662,7.68503,1.30395,0.12178,0.166483,0.346381,2822
0.0093777,0.161986,5.8184,1.24843,0.137148,0.210529,0.413766,2823
0,0,nan,-inf,0,-inf,0,2824
0,0,nan,-inf,0,-inf,0,2825
0.0110281,0.232375,3.92853,0.937889,0.18438,0.234738,0.389043,2826
0,0,nan,-inf,0,-inf,0,2827
0,0,nan,-inf,0,-inf,0,2828
0.014224,0.207165,4.96623,1.06214,0.199675,0.209849,0.474764,2829
0.0101009,0.206485,4.71932,0.993601,0.161056,0.206308,0.382933,2830
0,0,nan,-inf,0,-inf,0,2831
0,0,nan,-inf,0,-inf,0,2832
0,0,nan,-inf,0,-inf,0,2833
0.00320755,0.149724,4.51337,0.594522,0.112577,0.130109,0.1604,2834
0.00640343,0.172271,4.40474,0.787869,0.15237,0.175772,0.272376,2835
0.00163876,0.14295,2.77793,0.369643,0.108158,0.128721,0.0899464,2836
0.00444974,0.155788,3.91162,0.707078,0.131945,0.180091,0.211713,2837
0.00226278,0.119823,4.82291,0.558631,0.101952,0.114941,0.126946,2838
0.00577942,0.184161,4.17691,0.7656,0.139193,0.182989,0.255371,2839
0.010789,0.23683,3.78959,0.942232,0.198435,0.248224,0.400397,2840
0,0,nan,-inf,0,-inf,0,2841
0,0,nan,-inf,0,-inf,0,2842
0.00695163,0.179287,5.01241,0.964637,0.147825,0.1886,0.31265,2843
0,0,nan,-inf,0,-inf,0,2844
0.00275266,0.173015,3.54229,0.612533,0.118294,0.170009,0.162091,2845
0.0050096,0.156042,4.27074,0.852638,0.144427,0.199457,0.259562,2846
0.00195369,0.120655,3.55509,0.417443,0.11295,0.116224,0.103845,2847
0.0028343,0.137596,4.08231,0.560495,0.120846,0.13707,0.148356,2848
0.00246106,0.11872,5.21936,0.621256,0.113285,0.1184,0.141298,2849
0.00358079,0.141549,4.6767,0.686529,0.109055,0.145711,0.18491,2850
0.00344665,0.153131,4.42534,0.630431,0.124696,0.140712,0.185598,2851
0,0,nan,-inf,0,-inf,0,2852
0,0,nan,-inf,0,-inf,0,2853
0.00306758,0.140785,3.99762,0.629894,0.131526,0.154689,0.161786,2854
0.00213448,0.144752,3.88804,0.51049,0.103855,0.12863,0.128093,2855
0,0,nan,-inf,0,-inf,0,2856
0,0,nan,-inf,0,-inf,0,2857
0,0,nan,-inf,0,-inf,0,2858
0,0,nan,-inf,0,-inf,0,2859
0.00156878,0.135999,2.93321,0.37293,0.106921,0.125217,0.0988389,2860
0,0,nan,-inf,0,-inf,0,2861
0,0,nan,-inf,0,-inf,0,2862
0,0,nan,-inf,0,-inf,0,2863
0,0,nan,-inf,0,-inf,0,2864
0,0,nan,-inf,0,-inf,0,2865
0,0,nan,-inf,0,-inf,0,2866
0,0,nan,-inf,0,-inf,0,2867
0,0,nan,-inf,0,-inf,0,2868
0,0,nan,-inf,0,-inf,0,2869
0.00226278,0.161852,3.77403,0.468162,0.105329,0.122527,0.128159,2870
0.00136467,0.120422,4.44317,0.518457,0.0833689,0.116534,0.100724,2871
0,0,nan,-inf,0,-inf,0,2872
0.0032717,0.134748,4.65495,0.648459,0.12141,0.135027,0.17063,2873
0.00261852,0.142229,4.4459,0.612019,0.107864,0.136101,0.152301,2874
0.00421647,0.15387,4.30898,0.732572,0.136661,0.169532,0.221377,2875
0.00201201,0.136726,3.88832,0.531645,0.112648,0.1341,0.124929,2876
0.00392487,0.171538,4.3832,0.673598,0.128368,0.151918,0.203693,2877
0.0024319,0.137813,5.68553,0.608675,0.0920537,0.104309,0.150334,2878
0,0,nan,-inf,0,-inf,0,2879
0,0,nan,-inf,0,-inf,0,2880
0.00798971,0.179758,5.2821,1.01973,0.13591,0.186299,0.352752,2881
0.00685249,0.165838,5.05442,0.940484,0.125705,0.185635,0.299382,2882
0.010235,0.195275,5.53162,1.08951,0.144555,0.191249,0.409609,2883
0.00735986,0.159135,7.81261,1.01189,0.130236,0.126034,0.328924,2884
0.00423979,0.151198,5.09848,0.728681,0.135999,0.137938,0.208448,2885
0.00298593,0.180569,3.65807,0.533183,0.104528,0.142297,0.152047,2886
0.00258937,0.133363,4.25326,0.587495,0.106285,0.134455,0.148029,2887
0.00264185,0.125521,4.1581,0.628646,0.116393,0.150418,0.157044,2888
0.00404151,0.149724,5.1088,0.795278,0.108158,0.153759,0.21324,2889
0.00258937,0.137893,5.02123,0.590249,0.106061,0.11622,0.146057,2890
0.00478799,0.171621,4.15684,0.748685,0.156381,0.179771,0.234765,2891
0.00691081,0.180501,4.86178,0.95468,0.140003,0.195425,0.30964,2892
0.00264185,0.120228,3.96409,0.577061,0.117532,0.142174,0.148746,2893
0.00422813,0.156631,6.12431,0.857163,0.107864,0.139948,0.227107,2894
0.00426312,0.156687,5.6855,0.791838,0.130153,0.137697,0.223729,2895
0.00395403,0.139569,5.86528,0.96458,0.111073,0.162594,0.232004,2896
0.00362744,0.12198,6.07139,1.04555,0.104712,0.172182,0.233584,2897
0.00330669,0.130236,6.52169,0.926622,0.12198,0.140457,0.20532,2898
0.00267101,0.123377,4.19115,0.711068,0.104419,0.168076,0.167857,2899
0.00324837,0.152639,5.04953,0.651947,0.13228,0.128173,0.184484,2900
0.00317839,0.136662,3.93961,0.625112,0.12178,0.155689,0.166599,2901
0.00738319,0.20576,4.99378,0.931897,0.150861,0.183417,0.322465,2902
0,0,nan,-inf,0,-inf,0,2903
0.00346998,0.131004,4.36307,0.73492,0.0993516,0.166849,0.19617,2904
0.00674168,0.208727,4.02034,0.732572,0.128044,0.177119,0.287884,2905
0.00258353,0.139763,4.43655,0.755528,0.119072,0.168347,0.164885,2906
0,0,nan,-inf,0,-inf,0,2907
0,0,nan,-inf,0,-inf,0,2908
0.0151455,0.181856,8.44647,1.77113,0.140418,0.206965,0.617627,2909
0,0,nan,-inf,0,-inf,0,2910
0.0246981,0.298587,7.04758,2.23681,0.172947,0.316326,0.994829,2911
0.0139849,0.257751,8.20121,1.8778,0.143416,0.228079,0.658505,2912
0.030565,0.247104,8.75166,2.95604,0.186209,0.337758,1.23785,2913
0.0317372,0.268008,6.00828,2.81692,0.162962,0.468623,1.2669,2914
0.039377,0.326475,8.44668,2.6563,0.248903,0.311937,1.39939,2915
0,0,nan,-inf,0,-inf,0,2916
0.0234501,0.344372,6.00783,1.83639,0.17469,0.304483,0.872526,2917
